A1,MEI_E,NAC,PT	: 	9844 	9437 	9195 	9382 	8657 	8015 	7316 	7051 	7350 	: 	6168 	5402 	5000 	4952 	4525 	4353 	3844 
A1,MEI_E,NAC,RO	: 	8617 	8841 	8558 	7708 	6285 	5586 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,SE	: 	183710 	178510 	175301 	169947 	161922 	150521 	147658 	141903 	132226 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,SI	: 	9973 	9496 	9251 	8942 	8437 	7731 	1694677 	1589537 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,SK	6160 	6062 	5984 	5408 	5036 	139493 	133832 	111549 	95261 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,TR	: 	: 	: 	: 	: 	: 	: 	8291 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,NAC,UK	: 	15917 b	14943 	14496 	14444 	15783 	14706 	13494 	13231 	: 	: 	11323 	10743 	9737 	9462 	8775 	8349 	7941 
A1,MEI_E,PPS,AT	21507 p	20963 b	20101 	19163 	19320 	19255 	18741 	17532 	18600 	17396 	15622 	16359 	15477 	14592 	13825 	13521 	12736 	13270 
A1,MEI_E,PPS,BE	: 	17633 	18017 	16579 	17098 	16231 	15278 	17134 	17773 	14406 	14728 	15301 	14194 	14840 	14489 	14088 	12761 	12272 
A1,MEI_E,PPS,BG	: 	4809 	4672 	4640 	4244 	3729 	2849 	2763 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,CH	: 	24711 	24564 	24251 	24603 	23908 	22728 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,CY	19769 	19082 	19407 	18174 	19682 	18434 b	17433 	15333 	13069 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,CZ	10187 	9725 	9320 	8793 	9097 	8738 	8388 	7878 	7268 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,DE	: 	18228 	17578 	17655 	17684 	17868 	17279 	15980 	16113 	: 	: 	17249 	15597 	14496 	14291 	14202 	13613 	12826 
A1,MEI_E,PPS,DK	17734 	15685 	15840 	14751 	14534 	14801 	14302 	13536 	13196 	12895 	13594 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,EE	8022 	7441 	6876 	6795 	7157 	6306 	5772 	5299 	4225 	3868 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,EL	: 	10669 	11754 	12572 	12913 	12981 	11712 	11431 	11022 	10251 	10900 	9592 	9980 	8639 	8244 	8125 	7826 	7062 
A1,MEI_E,PPS,ES	15716 b	13902 	13799 	13643 	14066 	14244 	13184 	12741 	12169 	11538 	: 	11642 	11030 	10279 	10223 	9898 	9491 	8931 
A1,MEI_E,PPS,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14302 e	13506 e	12761 e	12405 e	11868 e	11437 e	11065 e
A1,MEI_E,PPS,FI	16307 	15850 	15700 	15223 	14960 	14330 	13216 	12571 	12586 	11786 	: 	10936 	10086 	9880 	9591 	9786 	9118 	: 
A1,MEI_E,PPS,FR	: 	19928 	19747 	19042 	19344 	18729 	15397 	15306 	15104 	14678 	: 	14521 	13736 	13247 	12952 	12120 	11837 	11529 
A1,MEI_E,PPS,HR	: 	6291 	6145 	6312 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,HU	7937 	7580 	7360 	6773 	6798 	6460 	6410 	6324 	5661 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,IE	: 	16136 	16768 	16309 	16488 	18515 	16536 	15219 	13890 	12344 	11366 	11081 	10074 	10669 	10361 	9602 	9469 	9895 
A1,MEI_E,PPS,IS	17346 	16431 	15833 	16830 	19645 	19579 	19266 	18308 	16034 	14888 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,IT	16945 	17053 	17211 	16390 	16216 	15948 	15298 	14337 	14103 	13762 	: 	12318 	12502 	11986 	11247 	10380 	10574 	10247 
A1,MEI_E,PPS,LT	6784 	6078 	5516 	5685 	6065 	5938 	4808 	3995 	3490 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,LU	: 	30783 	29607 	30354 	31868 	32480 	31540 	29517 	31920 	30771 	30353 	29412 	27414 	25547 	24557 	23829 	24692 	24841 
A1,MEI_E,PPS,LV	6039 	5678 	5569 	5375 	5727 	5666 	4549 	3689 	3592 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,MT	: 	13539 	12898 	12028 	12102 	10931 	10974 	10987 	10351 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,NL	: 	18352 	17905 	17707 	18271 	18628 	18296 	16956 	17177 	: 	: 	15264 	15632 	15452 	14216 	13192 	11926 	11492 
A1,MEI_E,PPS,NO	23677 	22070 	20870 	19930 	21020 	19542 	17988 	17439 	17441 	15842 	16374 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,PL	9451 	9057 	8554 	8123 	7868 	7243 	6338 	5861 	5432 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,PT	: 	11216 	10796 	10308 	10657 	10104 	9436 	8602 	8072 	8544 	: 	8536 	7410 	6903 	6884 	6296 	6116 	5634 
A1,MEI_E,PPS,RO	: 	3454 	3658 	3507 	3333 	2956 	2749 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,SE	: 	16185 	15640 	15344 	15608 	15145 	13730 	13362 	12811 	11733 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,SI	: 	11741 	11033 	10523 	10861 	10697 	10084 	9227 	8749 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,SK	8749 	8575 	8517 	7391 	6973 	5828 	5075 	4030 	3355 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,TR	: 	: 	: 	: 	: 	: 	: 	7409 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1,MEI_E,PPS,UK	: 	16845 b	15851 	15677 	16767 	19422 	19085 	17900 	17631 	: 	: 	15698 	14616 	13360 	13140 	12295 	11429 	11360 
A1F,MED_E,EUR,AT	: 	: 	: 	17200 	16795 	16302 	15452 	15400 	15215 	14129 	12884 b	12413 	12440 	11390 	11267 	10778 	11075 	10340 
A1F,MED_E,EUR,BE	: 	: 	: 	14708 	14522 	13465 	13053 	12695 	12380 	12277 	11950 b	11680 	11155 	10930 	10658 	10687 	10708 	10288 
A1F,MED_E,EUR,BG	: 	: 	: 	1596 	1393 	1127 	841 	858 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,CH	: 	: 	: 	25341 	23880 	22060 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,CY	: 	: 	: 	10268 	10260 	9450 	9148 	8529 	6875 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,CZ	: 	: 	: 	5027 	5099 	4276 	3916 	3480 	3044 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,DE	: 	: 	: 	15152 	15277 	14827 	14500 	14140 	14183 b	: 	: 	13567 	13266 	12878 	12799 	12726 	12600 	11386 
A1F,MED_E,EUR,DK	: 	: 	: 	19365 	18873 	17790 	17269 	16885 	16279 	16033 	15403 b	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,EA	: 	: 	: 	14813 	14600 	14331 	13393 	13046 	12888 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,EA16	: 	: 	: 	14813 	14600 	14211 	13251 	12858 	12705 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,EA17	: 	: 	: 	14764 	14546 	14168 	13197 	12816 	12670 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,EE	: 	: 	: 	3835 	3661 	3083 	2581 	2262 	1917 	1661 b	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,EL	: 	: 	: 	9620 	9310 	9180 	8106 	7935 	7420 	6730 	6525 b	5100 	5371 	4656 	4616 	4582 	4343 	3806 
A1F,MED_E,EUR,ES	: 	: 	: 	9856 	9101 	8676 	8260 	7280 	7000 	6720 b	: 	6145 	5840 	5491 	5241 	4978 	5014 	4581 
A1F,MED_E,EUR,EU15	: 	: 	: 	14708 	14596 	14451 	13915 	13384 	13252 	: 	: 	10890 e	10452 e	9906 e	9662 e	9233 e	8772 e	8389 e
A1F,MED_E,EUR,EU27	: 	: 	: 	13120 	12975 	12800 	12387 	12195 e	12066 e	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,FI	: 	: 	: 	15347 	14422 	13850 	13074 	12836 	12626 	12258 b	: 	10038 	9762 	9578 	9556 	9531 	9454 	: 
A1F,MED_E,EUR,FR	: 	: 	: 	17309 	17450 	17184 b	14386 	14099 	13813 	13376 b	: 	12563 	12309 	11331 	11414 	11375 	10827 	10587 
A1F,MED_E,EUR,HR	: 	: 	: 	3597 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,HU	: 	: 	: 	3746 	4100 	3859 	3394 	3249 	3029 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,IE	: 	: 	: 	14994 	15099 	14937 	13206 	11783 	11076 	10312 	9488 b	6904 	6201 	5786 	5716 	5279 	5106 	4914 
A1F,MED_E,EUR,IS	: 	: 	: 	13605 	16291 	23743 	21841 	22171 	17267 	15712 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,IT	: 	: 	: 	13104 	12540 	12388 	11675 	11337 	11102 	10800 b	: 	8367 	8341 	8335 	7775 	7259 	6385 	6684 
A1F,MED_E,EUR,LT	: 	: 	: 	3068 	2930 	2465 	1917 	1623 	1437 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,LU	: 	: 	: 	31711 	30835 	29817 	28912 	28438 	27911 	27806 	24941 b	21715 	21195 	20236 	20176 	19695 	19030 	16946 
A1F,MED_E,EUR,LV	: 	: 	0 	3025 	2682 	2116 	1759 	1411 	1406 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,MT	: 	: 	: 	7816 	7511 	6772 	6731 	6781 	6081 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,NL	: 	: 	: 	16811 	16565 	16118 	15268 	14588 	14925 b	: 	: 	12149 	11909 	11068 	10640 	10420 	9871 	9431 
A1F,MED_E,EUR,NMS12	: 	: 	: 	3461 	3758 	3293 	2911 	2895 	2525 	1661 u	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,NO	: 	: 	: 	24233 	24669 	22856 	21510 	19982 	18225 	18461 	18908 b	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,PL	: 	: 	: 	3535 	4121 	3573 	3219 	2946 	2362 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,PT	: 	: 	: 	6200 	6095 	5684 	5181 	4877 	4748 	4695 b	: 	3939 	3681 	3190 	3092 	3004 	2828 	2567 
A1F,MED_E,EUR,RO	: 	: 	: 	1660 	1672 	1396 	1089 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,SE	: 	: 	: 	13185 	14463 	14436 	13893 	13372 	13440 	12680 b	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,SI	: 	: 	: 	7495 	7371 	7011 	6554 	5866 	5401 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,SK	: 	: 	: 	4766 	4255 	3440 	2925 	2540 	2166 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,TR	: 	: 	: 	: 	: 	: 	: 	3206 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,EUR,UK	: 	: 	: 	13277 	12935 	14374 	16228 	14879 	14479 b	: 	: 	12443 	10985 	10113 	9481 	7697 	6906 	7050 
A1F,MED_E,NAC,AT	: 	: 	: 	17200 	16795 	16302 	15452 	15400 	15215 	14129 	12884 b	12413 	12440 	11468 	11319 	10523 	10610 	10174 
A1F,MED_E,NAC,BE	: 	: 	: 	14708 	14522 	13465 	13053 	12695 	12380 	12277 	11950 b	11680 	11155 	11006 	10709 	10412 	10233 	10114 
A1F,MED_E,NAC,BG	: 	: 	: 	3121 	2724 	2204 	1644 	1678 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,CH	: 	: 	: 	38265 	37908 	36238 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,CY	: 	: 	: 	10268 	10260 	5506 	5267 	4920 	4000 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,CZ	: 	: 	: 	132880 	127210 	118736 	111000 	103644 	97070 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,DE	: 	: 	: 	15152 	15277 	14827 	14500 	14140 	14183 b	: 	: 	13567 	13266 	12966 	12855 	12424 	12071 	11203 
A1F,MED_E,NAC,DK	: 	: 	: 	144194 	140721 	132547 	128808 	125823 	121113 	119139 	114452 b	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,EE	: 	: 	: 	60000 	57280 	48240 	40390 	35400 	30000 	25992 b	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,EL	: 	: 	: 	9620 	9310 	9180 	8106 	7935 	7420 	6730 	6525 b	5100 	5198 	4574 	4241 	4158 	3909 	3256 
A1F,MED_E,NAC,ES	: 	: 	: 	9856 	9101 	8676 	8260 	7280 	7000 	6720 b	: 	6145 	5840 	5517 	5225 	4809 	4912 	4375 
A1F,MED_E,NAC,FI	: 	: 	: 	15347 	14422 	13850 	13074 	12836 	12626 	12258 b	: 	10038 	9762 	9637 	9451 	9343 	9077 	: 
A1F,MED_E,NAC,FR	: 	: 	: 	17309 	17450 	17184 b	14386 	14099 	13813 	13376 b	: 	12563 	12309 	11403 	11506 	11266 	10770 	10624 
A1F,MED_E,NAC,HR	: 	: 	: 	26400 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,HU	: 	: 	: 	1050000 	1031200 	970000 	897000 	806000 	762309 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,IE	: 	: 	: 	14994 	15099 	14937 	13206 	11783 	11076 	10312 	9488 b	6904 	6201 	5776 	5426 	5319 	5287 	4952 
A1F,MED_E,NAC,IS	: 	: 	: 	2349222 	2343128 	2080598 	1916768 	1734404 	1504659 	1361421 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,IT	: 	: 	: 	13104 	12540 	12388 	11675 	11337 	11102 	10800 b	: 	8367 	8341 	8367 	7747 	7344 	7024 	6611 
A1F,MED_E,NAC,LT	: 	: 	: 	10593 	10116 	8512 	6620 	5604 	4960 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,LU	: 	: 	: 	31711 	30835 	29817 	28912 	28438 	27911 	27806 	24941 b	21715 	21195 	20377 	20273 	19187 	18187 	16658 
A1F,MED_E,NAC,LV	: 	: 	0 	2135 	1885 	1482 	1225 	982 	935 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,MT	: 	: 	: 	7816 	7511 	6772 	6731 b	2915 	2602 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,NL	: 	: 	: 	16811 	16565 	16118 	15268 	14588 	14925 b	: 	: 	12149 	11909 	11148 	10674 	10117 	9402 	9237 
A1F,MED_E,NAC,NO	: 	: 	: 	211501 	202867 	183226 	173099 	160042 	152535 	147751 	141969 b	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,PL	: 	: 	: 	15300 	14475 	13520 	12540 	11853 	10692 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,PT	: 	: 	: 	6200 	6095 	5684 	5181 	4877 	4748 	4695 b	: 	3939 	3681 	3209 	3063 	2933 	2767 	2521 
A1F,MED_E,NAC,RO	: 	: 	: 	7040 	6157 	4657 	3840 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,SE	: 	: 	: 	140009 	139061 	133534 	128573 	124117 	122632 	115697 b	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,SI	: 	: 	: 	7495 	7371 	7011 	6554 b	1405252 	1291312 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,SK	: 	: 	: 	4766 	4255 	116186 	108913 	98028 	86688 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,TR	: 	: 	: 	: 	: 	: 	: 	5377 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,NAC,UK	: 	: 	: 	11390 	11524 	11446 	11106 	10144 	9901 b	: 	: 	7584 	7236 	6841 	6564 	6264 	5724 	5470 
A1F,MED_E,PPS,AT	: 	: 	: 	15920 	15927 	15898 	15158 	15026 	14732 	13678 	12457 b	12812 	12280 	10779 	10661 	9904 	9612 	9396 
A1F,MED_E,PPS,BE	: 	: 	: 	13095 	13156 	12535 	12120 	11932 	11600 	11524 	11775 b	11668 	10904 	11094 	10760 	10409 	9798 	9796 
A1F,MED_E,PPS,BG	: 	: 	: 	3111 	2832 	2473 	1873 	1984 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,CH	: 	: 	: 	18291 	18476 	17643 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,CY	: 	: 	: 	11396 	11560 	10758 	10426 	9600 	7721 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,CZ	: 	: 	: 	6876 	7065 	6854 	6386 	5987 	5495 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,DE	: 	: 	: 	14287 	14758 	14582 	14132 	13692 	13541 b	: 	: 	13620 	12732 	12116 	12018 	11392 	10991 	10126 
A1F,MED_E,PPS,DK	: 	: 	: 	13471 	13510 	12960 	12480 	12030 	11666 	11362 	11510 b	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,EE	: 	: 	: 	5011 	4712 	4204 	3768 	3499 	3042 	2678 b	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,EL	: 	: 	: 	10131 	10225 	10227 	9103 	8992 	8471 	7837 	8137 b	6510 	6842 	5809 	5576 	5689 	5564 	4898 
A1F,MED_E,PPS,ES	: 	: 	: 	10078 	9565 	9345 	9001 	7991 	7696 	7605 b	: 	7405 	7053 	6538 	6430 	6007 	6059 	5470 
A1F,MED_E,PPS,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10826 e	10360 e	9816 e	9567 e	9104 e	8670 e	8324 e
A1F,MED_E,PPS,FI	: 	: 	: 	12311 	11890 	11584 	10654 	10386 	10200 	9683 b	: 	8646 	8156 	8130 	8045 	8122 	7697 	: 
A1F,MED_E,PPS,FR	: 	: 	: 	15405 	15592 	15906 b	13255 	13031 	12564 	12162 b	: 	12329 	11700 	10860 	10818 	10104 	9712 	9642 
A1F,MED_E,PPS,HR	: 	: 	: 	4764 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,HU	: 	: 	: 	5905 	5914 	5786 	5598 	5129 	4886 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,IE	: 	: 	: 	12201 	11839 	11803 	10607 	9505 	8885 	8174 	7541 b	6404 	6003 	5843 	5892 	5630 	5922 	5490 
A1F,MED_E,PPS,IS	: 	: 	: 	13500 	15718 	15946 	15098 	14459 	12526 	11346 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,IT	: 	: 	: 	12497 	12191 	12090 	11205 	10828 	10582 	10423 b	: 	9445 	9643 	9457 	8711 	8379 	8019 	7805 
A1F,MED_E,PPS,LT	: 	: 	: 	4554 	4444 	4109 	3344 	2960 	2685 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,LU	: 	: 	: 	26232 	26245 	25985 	25967 	25484 	27093 	26933 	24430 b	22519 	21716 	19942 	20099 	19516 	17986 	16889 
A1F,MED_E,PPS,LV	: 	: 	0 	3978 	3590 	3178 	2896 	2475 	2505 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,MT	: 	: 	: 	9974 	9718 	8974 	9002 	9068 	8321 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,NL	: 	: 	: 	15593 	15801 	15804 	14677 	13938 	14064 b	: 	: 	12173 	12290 	11644 	11033 	10089 	9208 	8932 
A1F,MED_E,PPS,NO	: 	: 	: 	17670 	17649 	16627 	15391 	14206 	13481 	12991 	12506 b	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,PL	: 	: 	: 	6072 	5964 	5790 	5155 	4825 	4437 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,PT	: 	: 	: 	6952 	6923 	6634 	6099 	5734 	5435 	5457 b	: 	5450 	5049 	4431 	4258 	4080 	3887 	3694 
A1F,MED_E,PPS,RO	: 	: 	: 	2882 	2662 	2190 	1890 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,SE	: 	: 	: 	12150 	12775 	12490 	11728 	11232 	11071 	10267 b	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,SI	: 	: 	: 	8757 	8952 	8889 	8549 	7651 	7107 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,SK	: 	: 	: 	6472 	5892 	4855 	4130 	3541 	3053 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,TR	: 	: 	: 	: 	: 	: 	: 	4805 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MED_E,PPS,UK	: 	: 	: 	13248 	13589 	14085 	14413 	13456 	13194 b	: 	: 	10514 	9845 	9387 	9115 	8777 	7836 	7825 
A1F,MEI_E,EUR,AT	: 	: 	: 	19401 	18522 	18536 	17631 	17165 	17923 	16691 	14398 b	13967 	13827 	12954 	12627 	13397 	13111 	13303 
A1F,MEI_E,EUR,BE	: 	: 	: 	17168 	16987 	15708 	14926 	14607 	14516 	13899 	13660 b	13583 	13027 	13377 	12939 	13008 	12486 	11973 
A1F,MEI_E,EUR,BG	: 	: 	: 	2131 	1824 	1471 	1079 	1020 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,CH	: 	: 	: 	28680 	27541 	25306 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,CY	: 	: 	: 	12839 	12462 	12278 	12418 	11038 	9780 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,CZ	: 	: 	: 	5822 	6079 	4844 	4608 	4090 	3520 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,DE	: 	: 	: 	17829 	17409 	17004 	16327 	15619 	15888 b	: 	: 	15438 	15408 	14849 	14402 	14758 	14676 	13492 
A1F,MEI_E,EUR,DK	: 	: 	: 	20123 	20347 	19227 	18623 	18357 	17420 	17304 	17260 b	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,EA	: 	: 	: 	17200 	16787 	16413 	15148 	14647 	14752 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,EA16	: 	: 	: 	17200 	16787 	16238 	14971 	14438 	14530 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,EA17	: 	: 	: 	17140 	16728 	16177 	14914 	14382 	14473 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,EE	: 	: 	: 	4982 	5227 	4239 	3626 	3001 	2430 	2169 b	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,EL	: 	: 	: 	11116 	10666 	10274 	9353 	9172 	8580 	7543 	7776 b	6017 	6193 	5511 	5767 	5476 	5233 	4797 
A1F,MEI_E,EUR,ES	: 	: 	: 	12255 	11831 	11275 	10325 	9479 	9507 	9115 b	: 	8309 	7947 	7552 	7069 	7055 	6737 	6572 
A1F,MEI_E,EUR,EU15	: 	: 	: 	17085 	16780 	16649 	15791 	15177 	15213 	: 	: 	12963 e	12477 e	11767 e	11349 e	10834 e	10362 e	10015 e
A1F,MEI_E,EUR,EU27	: 	: 	: 	15044 	14787 	14571 	13803 	13566 e	13608 e	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,FI	: 	: 	: 	17914 	17072 	15841 	15231 	14822 	14496 	14192 b	: 	11539 	11107 	10758 	10573 	10682 	10494 	: 
A1F,MEI_E,EUR,FR	: 	: 	: 	20949 	20614 	19626 b	16025 	15877 	16152 	15643 b	: 	13889 	13490 	13042 	13010 	12695 	12523 	12012 
A1F,MEI_E,EUR,HR	: 	: 	: 	4406 b	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,HU	: 	: 	: 	4138 	4560 	4238 	3842 	3877 	3409 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,IE	: 	: 	: 	20688 	20836 	23063 	18809 	16893 	15480 	14485 	13030 b	10859 	9437 	9600 	8928 	8342 	7636 	9168 
A1F,MEI_E,EUR,IS	: 	: 	: 	15494 	18541 	28358 	26711 	25598 	20017 	18128 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,IT	: 	: 	: 	15260 	14518 	14189 	13689 	13170 	12824 	12427 b	: 	9283 	9425 	9429 	8639 	7856 	6959 	7431 
A1F,MEI_E,EUR,LT	: 	: 	: 	3837 	3738 	3216 	2493 	2015 	1734 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,LU	: 	: 	: 	34330 	32913 	33010 	31928 	31490 	30440 	29515 	27571 b	24657 	23887 	21997 	21420 	21172 	21404 	22365 
A1F,MEI_E,EUR,LV	: 	: 	0 	4194 	4117 	3408 	2415 	1971 	1939 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,MT	: 	: 	: 	8589 	8221 	7313 	7350 	7470 	6851 b	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,NL	: 	: 	: 	18113 	18133 	17950 	17634 	16785 	16842 b	: 	: 	14128 	14009 	12994 	12599 	12494 	11905 	11142 
A1F,MEI_E,EUR,NMS12	: 	: 	: 	4158 	4383 	3734 	3354 	3418 	2999 	2169 u	: 	: 	: 	: 	: 	: 	: 	: 
A1F,MEI_E,EUR,NO	: 	: 	: 	25777 	26396 	23792 	23103 	21264 	20079 	20589 	21180 b	: 	: 	: 	: 	: 	: 	: 
